loc	cluster
chr3:126803727-126803928	Bcell
chr3:75739955-75740156	Bcell
chr4:88701626-88701827	Bcell
chr5:146659899-146660100	Bcell
chr7:122272426-122272627	Bcell
chr10:53977651-53977852	Bcell
chr11:54698696-54698897	Bcell
chr10:80429768-80429969	Bcell
chr14:30585400-30585601	Bcell
chr3:122376313-122376514	Bcell
chr11:31076958-31077159	Bcell
chr5:38318368-38318569	Bcell
chr1:195184800-195185001	Bcell
chr2:27309796-27309997	Bcell
chr13:34676569-34676770	Bcell
chr4:44667467-44667668	Bcell
chr6:14062861-14063062	Bcell
chr8:77366601-77366802	Bcell
chr7:16631065-16631266	Bcell
chr2:45184724-45184925	Bcell
chr15:58981911-58982112	Bcell
chr3:153248955-153249156	Bcell
chr1:85608292-85608493	Bcell
chr15:5297052-5297253	Bcell
chr7:122813903-122814104	Bcell
chr3:97972881-97973082	Bcell
chr5:134583983-134584184	Bcell
chr9:32680248-32680449	Bcell
chr13:30831274-30831475	Bcell
chr13:30736852-30737053	Bcell
chr6:128818192-128818393	Bcell
chr2:156292994-156293195	Bcell
chr1:149854993-149855194	Bcell
chrX:20077793-20077994	Bcell
chr3:31087565-31087766	Bcell
chr9:71094208-71094409	Bcell
chr13:32670807-32671008	Bcell
chr1:127522848-127523049	Bcell
chr1:52447872-52448073	Bcell
chr17:63267638-63267839	Bcell
chr6:51151226-51151427	Bcell
chr6:69063563-69063764	Bcell
chr13:82893540-82893741	Bcell
chr4:32555629-32555830	Bcell
chr8:6590037-6590238	Bcell
chr2:173028175-173028376	Bcell
chr11:54935470-54935671	Bcell
chr11:72153285-72153486	Bcell
chr7:3799511-3799712	Bcell
chr4:129172850-129173051	Bcell
chrX:169975950-169976151	Bcell
chrX:23656790-23656991	Bcell
chr1:58837370-58837571	Bcell
chr18:25576897-25577098	Bcell
chr17:90300974-90301175	Bcell
chrX:144547134-144547335	Bcell
chr5:151642581-151642782	Bcell
chr16:19153103-19153304	Bcell
chr1:54592742-54592943	Bcell
chr13:44061361-44061562	Bcell
chr13:93187899-93188100	Bcell
chr2:118638810-118639011	Bcell
chr2:150831729-150831930	Bcell
chr9:62817394-62817595	Bcell
chr18:14762728-14762929	Bcell
chr16:75930225-75930426	Bcell
chr16:49789722-49789923	Bcell
chr2:3500997-3501198	Bcell
chr12:117572439-117572640	Bcell
chr13:82897983-82898184	Bcell
chr13:92953100-92953301	Bcell
chr12:113250258-113250459	Bcell
chr11:79197527-79197728	Bcell
chr6:68990644-68990845	Bcell
chr15:97438543-97438744	Bcell
chr4:49285085-49285286	Bcell
chr3:52392621-52392822	Bcell
chr16:51496169-51496370	Bcell
chr14:76671463-76671664	Bcell
chr5:146692469-146692670	Bcell
chr17:32006937-32007138	Bcell
chr7:114083875-114084076	Bcell
chr13:24241278-24241479	Bcell
chr12:117744591-117744792	Bcell
chr11:72595360-72595561	Bcell
chr17:65936410-65936611	Bcell
chr8:36133992-36134193	Bcell
chr17:52264336-52264537	Bcell
chr17:34326489-34326690	Bcell
chr4:133448745-133448946	Bcell
chr2:150119607-150119808	Bcell
chr10:60413866-60414067	Bcell
chr12:80005689-80005890	Bcell
chr7:126210981-126211182	Bcell
chr1:171541444-171541645	Bcell
chr9:76050648-76050849	Bcell
chr7:88230204-88230405	Bcell
chr1:130498455-130498656	Bcell
chr4:3517940-3518141	Bcell
chr2:52177781-52177982	Bcell
chr2:32175112-32175313	Bcell
chr12:34680716-34680917	Bcell
chr8:72270722-72270923	Bcell
chr6:108711705-108711906	Bcell
chr1:128698071-128698272	Bcell
chr5:148532332-148532533	Bcell
chr8:83190411-83190612	Bcell
chr2:102064039-102064240	Bcell
chr12:16041297-16041498	Bcell
chr15:84512813-84513014	Bcell
chr15:69922258-69922459	Bcell
chr16:29653838-29654039	Bcell
chr2:113915709-113915910	Bcell
chr7:19615302-19615503	Bcell
chr18:39012465-39012666	Bcell
chr7:101253150-101253351	Bcell
chrX:7170246-7170447	Bcell
chr17:94738533-94738734	Bcell
chr14:16182959-16183160	Bcell
chr10:14062023-14062224	Bcell
chr16:11091272-11091473	Bcell
chr10:24152548-24152749	Bcell
chr1:106626570-106626771	Bcell
chr3:97957001-97957202	Bcell
chr16:15832760-15832961	Bcell
chr5:68753102-68753303	Bcell
chr13:41546636-41546837	Bcell
chr3:87360554-87360755	Bcell
chr6:69506633-69506834	Bcell
chr3:52739590-52739791	Bcell
chr2:119639564-119639765	Bcell
chr15:82972499-82972700	Bcell
chr14:45635590-45635791	Bcell
chr7:104489926-104490127	Bcell
chr19:12708579-12708780	Bcell
chr5:39251184-39251385	Bcell
chr11:99177552-99177753	Bcell
chr16:19245833-19246034	Bcell
chr3:136324800-136325001	Bcell
chr7:110645989-110646190	Bcell
chr9:83037314-83037515	Bcell
chr4:44713109-44713310	Bcell
chr19:44252256-44252457	Bcell
chr13:13483813-13484014	Bcell
chr9:94550277-94550478	Bcell
chr7:88192926-88193127	Bcell
chr7:106352404-106352605	Bcell
chr2:132637404-132637605	Bcell
chr13:83046097-83046298	Bcell
chr4:150351801-150352002	Bcell
chr8:94739825-94740026	Bcell
chr7:17059006-17059207	Bcell
chr11:69305418-69305619	Bcell
chr18:12468849-12469050	Bcell
chr3:127629093-127629294	Bcell
chr11:110942730-110942931	Bcell
chr3:121499336-121499537	Bcell
chr1:120271368-120271569	Bcell
chr10:79584579-79584780	Bcell
chr13:10115209-10115410	Bcell
chr2:164414695-164414896	Bcell
chr18:55231007-55231208	Bcell
chr19:58827807-58828008	Bcell
chr6:120636045-120636246	Bcell
chr11:86247007-86247208	Bcell
chr11:104013621-104013822	Bcell
chr6:53455534-53455735	Bcell
chr14:60642262-60642463	Bcell
chr14:25499645-25499846	Bcell
chr15:27592706-27592907	Bcell
chr6:68270362-68270563	Bcell
chr19:14264849-14265050	Bcell
chrX:168627548-168627749	Bcell
chr1:118453730-118453931	Bcell
chr19:11389055-11389256	Bcell
chr3:19421478-19421679	Bcell
chr7:133715452-133715653	Bcell
chr12:41055198-41055399	Bcell
chr16:19241337-19241538	Bcell
chr5:91991297-91991498	Bcell
chr18:25574507-25574708	Bcell
chr3:75834932-75835133	Bcell
chr14:63389110-63389311	Bcell
chr2:104547121-104547322	Bcell
chr13:80926906-80927107	Bcell
chr1:120146323-120146524	Bcell
chr9:116198633-116198834	Bcell
chr2:65247233-65247434	Bcell
chr1:164081998-164082199	Bcell
chr1:106707788-106707989	Bcell
chr10:67050967-67051168	Bcell
chr7:15963223-15963424	Bcell
chr14:94435152-94435353	Bcell
chr1:138542232-138542433	Bcell
chr5:136403986-136404187	Bcell
chr9:89991303-89991504	Bcell
chrUn_GL456372:27634-27835	Bcell
chr10:78090381-78090582	Bcell
chr10:57053446-57053647	Bcell
chr5:105441035-105441236	Bcell
chr2:85043762-85043963	Bcell
chr3:101265176-101265377	Bcell
chr2:11524000-11524201	Bcell
chr15:62310246-62310447	Bcell
chr3:136276174-136276375	Bcell
chr6:116693669-116693870	Bcell
chr19:11271726-11271927	Bcell
chr7:101232806-101233007	Bcell
chr6:87210628-87210829	Bcell
chr7:82030229-82030430	Bcell
chr2:90520648-90520849	Bcell
chr8:122733790-122733991	Bcell
chr1:95437606-95437807	Bcell
chr13:17827301-17827502	Bcell
chr13:44028173-44028374	Bcell
chr4:130669157-130669358	Bcell
chr11:45523613-45523814	Bcell
chr2:117842415-117842616	Bcell
chr13:12525772-12525973	Bcell
chr4:32850781-32850982	Bcell
chr12:111179066-111179267	Bcell
chr6:144689113-144689314	Bcell
chr19:6409036-6409237	Bcell
chr7:76474334-76474535	Bcell
chr2:6420016-6420217	Bcell
chr17:45632038-45632239	Bcell
chr17:79599284-79599485	Bcell
chr11:86937023-86937224	Bcell
chr15:59060452-59060653	Bcell
chr2:84418595-84418796	Bcell
chr17:65755920-65756121	Bcell
chr9:86327431-86327632	Bcell
chr18:79081968-79082169	Bcell
chr6:113272932-113273133	Bcell
chr12:40108813-40109014	Bcell
chr2:150390299-150390500	Bcell
chr15:39256793-39256994	Bcell
chr10:60746558-60746759	Bcell
chr3:158077244-158077445	Bcell
chr13:9794439-9794640	Bcell
chr7:25112638-25112839	Bcell
chr2:6617071-6617272	Bcell
chr2:13212343-13212544	Bcell
chr3:36816724-36816925	Bcell
chrX:157451988-157452189	Bcell
chr6:69732946-69733147	Bcell
chr7:43407674-43407875	Bcell
chr2:181238977-181239178	Bcell
chr3:135569248-135569449	Bcell
chr11:104001491-104001692	Bcell
chr18:21729165-21729366	Bcell
chr15:10408994-10409195	Bcell
chr18:6148593-6148794	Bcell
chr1:66387105-66387306	Bcell
chr4:152016684-152016885	Bcell
chr11:45539542-45539743	Bcell
chr11:115600784-115600985	Bcell
chr2:150895853-150896054	Bcell
chr10:45104108-45104309	Bcell
chr8:117149913-117150114	Bcell
chr10:42832046-42832247	Bcell
chr5:121088483-121088684	Bcell
chr5:39334361-39334562	Bcell
chr5:140677233-140677434	Bcell
chr14:31410458-31410659	Bcell
chr10:41580059-41580260	Bcell
chr6:120547092-120547293	Bcell
chr15:59048272-59048473	Bcell
chr6:69544205-69544406	Bcell
chr5:97752395-97752596	Bcell
chr17:40264508-40264709	Bcell
chr2:19696775-19696976	Bcell
chr12:21337802-21338003	Bcell
chr9:86315782-86315983	Bcell
chr19:55652996-55653197	Bcell
chr10:70137315-70137516	Bcell
chr1:14143686-14143887	Bcell
chr9:52058810-52059011	Bcell
chr19:43641074-43641275	Bcell
chr10:60220048-60220249	Bcell
chr16:19158756-19158957	Bcell
chr2:30406741-30406942	Bcell
chr15:27818351-27818552	Bcell
chr5:99413999-99414200	Bcell
chr1:157003142-157003343	Bcell
chr7:90291984-90292185	Bcell
chr1:33589687-33589888	Bcell
chr7:80937959-80938160	Bcell
chr3:53995321-53995522	Bcell
chr4:121194930-121195131	Bcell
chr15:81118850-81119051	Bcell
chr1:16938313-16938514	Bcell
chr19:7102222-7102423	Bcell
chr17:29681011-29681212	Bcell
chr4:34653734-34653935	Bcell
chr15:38537350-38537551	Bcell
chr8:10805293-10805494	Bcell
chr13:30737256-30737457	Bcell
chr15:36935000-36935201	Bcell
chr11:46125939-46126140	Bcell
chr10:111555053-111555254	Bcell
chr5:39500795-39500996	Bcell
chr11:81836615-81836816	Bcell
chr5:136428565-136428766	Bcell
chr1:180514078-180514279	Bcell
chr7:82842622-82842823	Bcell
chr11:8661040-8661241	Bcell
chr1:75569343-75569544	Bcell
chr9:77782421-77782622	Bcell
chr4:46776083-46776284	Bcell
chr11:45070001-45070202	Bcell
chr19:43635312-43635513	Bcell
chr5:118575986-118576187	Bcell
chr17:29162469-29162670	Bcell
chr11:118162320-118162521	Bcell
chr5:31871237-31871438	Bcell
chr16:33536510-33536711	Bcell
chr13:20525854-20526055	Bcell
chr16:19235296-19235497	Bcell
chr7:4505149-4505350	Bcell
chr3:146049150-146049351	Bcell
chr16:64979565-64979766	Bcell
chr4:46546819-46547020	Bcell
chr19:40841717-40841918	Bcell
chr9:84030016-84030217	Bcell
chr13:82785508-82785709	Bcell
chr4:136076833-136077034	Bcell
chr2:144174445-144174646	Bcell
chr6:69631498-69631699	Bcell
chr12:77698295-77698496	Bcell
chr2:58206794-58206995	Bcell
chr3:81082704-81082905	Bcell
chr1:183866989-183867190	Bcell
chr18:54847428-54847629	Bcell
chr7:126417112-126417313	Bcell
chr16:10508797-10508998	Bcell
chr11:25044187-25044388	Bcell
chr19:43647269-43647470	Bcell
chr1:56832888-56833089	Bcell
chr9:66669638-66669839	Bcell
chr6:129142722-129142923	Bcell
chr6:68884230-68884431	Bcell
chr2:84208541-84208742	Bcell
chr2:53822213-53822414	Bcell
chr9:84224003-84224204	Bcell
chr11:83207028-83207229	Bcell
chr15:96631174-96631375	Bcell
chr16:44217213-44217414	Bcell
chr16:24201655-24201856	Bcell
chr6:70171637-70171838	Bcell
chr10:82818797-82818998	Bcell
chr17:43677425-43677626	Bcell
chr1:95596937-95597138	Bcell
chr8:104417683-104417884	Bcell
chr4:44918407-44918608	Bcell
chr13:10194457-10194658	Bcell
chr18:4560304-4560505	Bcell
chr18:21653584-21653785	Bcell
chr1:133084024-133084225	Bcell
chr7:80770588-80770789	Bcell
chr5:141025703-141025904	Bcell
chr15:64240883-64241084	Bcell
chr4:49284422-49284623	Bcell
chr13:12522491-12522692	Bcell
chr14:59438552-59438753	Bcell
chr2:118518730-118518931	Bcell
chr10:96331233-96331434	Bcell
chr5:124366725-124366926	Bcell
chr6:127614596-127614797	Bcell
chr3:136466698-136466899	Bcell
chr1:191756380-191756581	Bcell
chr13:34289525-34289726	Bcell
chr16:4035543-4035744	Bcell
chr1:170993513-170993714	Bcell
chr12:69462588-69462789	Bcell
chr1:195185293-195185494	Bcell
chr10:128889333-128889534	Bcell
chr5:130062144-130062345	Bcell
chr19:14243533-14243734	Bcell
chr5:72858594-72858795	Bcell
chr8:81398555-81398756	Bcell
chr1:182525710-182525911	Bcell
chr19:61116331-61116532	Bcell
chr14:8114745-8114946	Bcell
chr4:139743640-139743841	Bcell
chr17:35027696-35027897	Bcell
chr8:22614472-22614673	Bcell
chr6:51006358-51006559	Bcell
chr14:102797497-102797698	Bcell
chr1:63005355-63005556	Bcell
chr13:29763058-29763259	Bcell
chr6:70740635-70740836	Bcell
chr8:122721190-122721391	Bcell
chr9:32609357-32609558	Bcell
chr11:23727532-23727733	Bcell
chr4:129354322-129354523	Bcell
chr13:14072727-14072928	Bcell
chr8:35663171-35663372	Bcell
chr11:117463547-117463748	Bcell
chr7:98586427-98586628	Bcell
chr11:43297665-43297866	Bcell
chr3:148769789-148769990	Bcell
chr9:115426607-115426808	Bcell
chr3:139079956-139080157	Bcell
chr16:13608725-13608926	Bcell
chr7:101471411-101471612	Bcell
chr11:72987376-72987577	Bcell
chr5:32422160-32422361	Bcell
chr5:75024212-75024413	Bcell
chr10:3645187-3645388	Bcell
chr8:116708556-116708757	Bcell
chr17:66058285-66058486	Bcell
chr5:33304235-33304436	Bcell
chr10:117591905-117592106	Bcell
chr19:57186497-57186698	Bcell
chr4:48171423-48171624	Bcell
chr14:122576944-122577145	Bcell
chr14:16054580-16054781	Bcell
chr6:124241149-124241350	Bcell
chr17:83766183-83766384	Bcell
chrX:60000234-60000435	Bcell
chrX:20176968-20177169	Bcell
chr4:105246432-105246633	Bcell
chr4:33869430-33869631	Bcell
chr2:120106531-120106732	Bcell
chr8:66415328-66415529	Bcell
chr2:103919584-103919785	Bcell
chr17:52115233-52115434	Bcell
chr5:114864796-114864997	Bcell
chr14:30784763-30784964	Bcell
chr18:39334608-39334809	Bcell
chr7:97445544-97445745	Bcell
chr10:37386336-37386537	Bcell
chr6:51002161-51002362	Bcell
chr8:64775568-64775769	Bcell
chr13:111921172-111921373	Bcell
chr6:68587447-68587648	Bcell
chr7:25633079-25633280	Bcell
chr12:32329716-32329917	Bcell
chr11:25043836-25044037	Bcell
chr7:75325307-75325508	Bcell
chr7:92838035-92838236	Bcell
chr5:99334132-99334333	Bcell
chr16:24416606-24416807	Bcell
chr13:43941642-43941843	Bcell
chr10:90990485-90990686	Bcell
chr1:171545663-171545864	Bcell
chr8:120744590-120744791	Bcell
chr10:60206086-60206287	Bcell
chr5:148886378-148886579	Bcell
chr11:52062491-52062692	Bcell
chr4:136027491-136027692	Bcell
chr1:10252193-10252394	Bcell
chr3:115568389-115568590	Bcell
chrX:49224279-49224480	Bcell
chr5:136640926-136641127	Bcell
chr1:38651017-38651218	Bcell
chr7:44835442-44835643	Bcell
chr2:181207203-181207404	Bcell
chrX:140580421-140580622	Bcell
chr9:77783109-77783310	Bcell
chr13:44026956-44027157	Bcell
chr14:15930294-15930495	Bcell
chr15:39333576-39333777	Bcell
chr19:34696694-34696895	Bcell
chr4:43466558-43466759	Bcell
chr9:61199148-61199349	Bcell
chr17:40220656-40220857	Bcell
chr15:4170640-4170841	Bcell
chr16:10821422-10821623	Bcell
chr7:110202189-110202390	Bcell
chrX:106658635-106658836	Bcell
chr1:130775836-130776037	Bcell
chr4:143210057-143210258	Bcell
chr6:70765215-70765416	Bcell
chr3:52729816-52730017	Bcell
chr15:36839167-36839368	Bcell
chr2:173565032-173565233	Bcell
chr13:44122816-44123017	Bcell
chr11:44709990-44710191	Bcell
chr16:19084934-19085135	Bcell
chr17:5814620-5814821	Bcell
chrX:36449435-36449636	Bcell
chr9:77895208-77895409	Bcell
chr1:5532773-5532974	Bcell
chr7:89269950-89270151	Bcell
chr14:27171991-27172192	Bcell
chr13:34632921-34633122	Bcell
chr15:36849093-36849294	Bcell
chr8:72305966-72306167	Bcell
chr2:173465901-173466102	Bcell
chr19:16697683-16697884	Bcell
chr11:44901818-44902019	Bcell
chr10:17539446-17539647	Bcell
chr4:50369617-50369818	Bcell
chr7:88101673-88101874	Bcell
chr5:65311250-65311451	Bcell
chrX:12048306-12048507	Bcell
chr16:21630671-21630872	Bcell
chr15:98729848-98730049	Bcell
chr12:113366511-113366712	Bcell
chr11:24257830-24258031	Bcell
chr18:20995720-20995921	Bcell
chr13:54376110-54376311	Bcell
chr2:90648176-90648377	Bcell
chr10:77673924-77674125	Bcell
chr1:38122142-38122343	Bcell
chr7:55779979-55780180	Bcell
chrX:38219234-38219435	Bcell
chr7:29938957-29939158	Bcell
chr4:45220053-45220254	Bcell
chr17:71221447-71221648	Bcell
chr13:54702654-54702855	Bcell
chr8:122947962-122948163	Bcell
chr13:20072151-20072352	Bcell
chr8:36065864-36066065	Bcell
chr4:48110427-48110628	Bcell
chr5:106881962-106882163	Bcell
chr11:23682504-23682705	Bcell
chr14:16194247-16194448	Bcell
chr15:74849340-74849541	Bcell
chr15:5312259-5312460	Bcell
chr5:39090385-39090586	Bcell
chr19:17181883-17182084	Bcell
chr18:47172229-47172430	Bcell
chr13:13418991-13419192	Bcell
chr9:83456996-83457197	Bcell
chr1:133135877-133136078	Bcell
chr17:5078082-5078283	Bcell
chr2:5278197-5278398	Bcell
chr12:100317868-100318069	Bcell
chr10:118953291-118953492	Bcell
chr16:21626287-21626488	Bcell
chr11:81902261-81902462	Bcell
chr14:78896032-78896233	Bcell
chr4:9642171-9642372	Bcell
chr13:58246733-58246934	Bcell
chr11:24245458-24245659	Bcell
chr3:115681316-115681517	Bcell
chr12:32305828-32306029	Bcell
chr14:64793946-64794147	Bcell
chr14:102861800-102862001	Bcell
chr18:49789073-49789274	Bcell
chr13:82338655-82338856	Bcell
chr3:144032883-144033084	Bcell
chr2:65518418-65518619	Bcell
chr11:23990250-23990451	Bcell
chr4:44709223-44709424	Bcell
chr4:44898042-44898243	Bcell
chr16:30607981-30608182	Bcell
chr7:122395298-122395499	Bcell
chr12:69766194-69766395	Bcell
chr2:132048498-132048699	Bcell
chr2:34291296-34291497	Bcell
chr9:105803490-105803691	Bcell
chr1:138207247-138207448	Bcell
chr6:61066356-61066557	Bcell
chr9:44573319-44573520	Bcell
chr13:43900947-43901148	Bcell
chr5:20353158-20353359	Bcell
chr10:44339423-44339624	Bcell
chr1:128719070-128719271	Bcell
chr11:57870995-57871196	Bcell
chr6:94602045-94602246	Bcell
chr11:45155913-45156114	Bcell
chr3:135194366-135194567	Bcell
chr19:44116253-44116454	Bcell
chr13:94791633-94791834	Bcell
chr7:126414820-126415021	Bcell
chr13:44031470-44031671	Bcell
chr3:9893041-9893242	Bcell
chr16:24886527-24886728	Bcell
chr9:110509235-110509436	Bcell
chr3:19504571-19504772	Bcell
chr5:62817426-62817627	Bcell
chr5:148564903-148565104	Bcell
chr2:22727201-22727402	Bcell
chr3:85085886-85086087	Bcell
chr12:100022315-100022516	Bcell
chr12:34524092-34524293	Bcell
chr4:128593430-128593631	Bcell
chr17:75506174-75506375	Bcell
chr4:137493649-137493850	Bcell
chr3:135198127-135198328	Bcell
chr1:40129440-40129641	Bcell
chr8:123954235-123954436	Bcell
chr7:106658714-106658915	Bcell
chr6:38721454-38721655	Bcell
chr14:94699998-94700199	Bcell
chr9:75328179-75328380	Bcell
chr13:83551629-83551830	Bcell
chr8:123392938-123393139	Bcell
chr11:111858167-111858368	Bcell
chr9:103697097-103697298	Bcell
chr1:86481577-86481778	Bcell
chr3:14876625-14876826	Bcell
chr4:44558183-44558384	Bcell
chr7:96539082-96539283	Bcell
chr7:30891822-30892023	Bcell
chr5:90611769-90611970	Bcell
chr2:60167016-60167217	Bcell
chr1:164595678-164595879	Bcell
chr4:126231056-126231257	Bcell
chr5:141016158-141016359	Bcell
chr8:121111248-121111449	Bcell
chr9:103799618-103799819	Bcell
chr17:5564880-5565081	Bcell
chr11:119640099-119640300	Bcell
chr5:99382556-99382757	Bcell
chr3:106855980-106856181	Bcell
chr5:105230541-105230742	Bcell
chr17:73197820-73198021	Bcell
chr1:106273892-106274093	Bcell
chr15:39275359-39275560	Bcell
chr19:15766818-15767019	Bcell
chr9:75607654-75607855	Bcell
chr2:103496633-103496834	Bcell
chr8:80983975-80984176	Bcell
chr2:73032849-73033050	Bcell
chr16:94425834-94426035	Bcell
chr10:128134395-128134596	Bcell
chr4:111396060-111396261	Bcell
chr3:41488494-41488695	Bcell
chr6:69668587-69668788	Bcell
chr8:14978141-14978342	Bcell
chr12:34679122-34679323	Bcell
chr7:126288499-126288700	Bcell
chr2:58057775-58057976	Bcell
chr9:109196412-109196613	Bcell
chr8:3699138-3699339	Bcell
chr15:86231183-86231384	Bcell
chr5:99516318-99516519	Bcell
chr2:118316151-118316352	Bcell
chr11:45323824-45324025	Bcell
chr13:85730035-85730236	Bcell
chr3:67240990-67241191	Bcell
chr7:114188992-114189193	Bcell
chr11:86232144-86232345	Bcell
chr3:139316911-139317112	Bcell
chr16:31064850-31065051	Bcell
chr12:109090146-109090347	Bcell
chr1:177595385-177595586	Bcell
chr3:84070937-84071138	Bcell
chr1:187586488-187586689	Bcell
chr8:33967925-33968126	Bcell
chr11:86794119-86794320	Bcell
chr15:91659749-91659950	Bcell
chr6:37147565-37147766	Bcell
chrX:12902410-12902611	Bcell
chr10:68371106-68371307	Bcell
chr18:25636945-25637146	Bcell
chr18:46273645-46273846	Bcell
chr13:82073418-82073619	Bcell
chr9:83659259-83659460	Bcell
chr1:36988224-36988425	Bcell
chr12:25436288-25436489	Bcell
chr6:52877395-52877596	Bcell
chr16:3983235-3983436	Bcell
chr15:10347174-10347375	Bcell
chr12:99675925-99676126	Bcell
chr11:117284963-117285164	Bcell
chr4:44852103-44852304	Bcell
chr8:120746070-120746271	Bcell
chr2:167565903-167566104	Bcell
chr17:26790262-26790463	Bcell
chr18:61113323-61113524	Bcell
chr6:90758319-90758520	Bcell
chr9:61226004-61226205	Bcell
chr11:86403944-86404145	Bcell
chr2:167146642-167146843	Bcell
chr5:106864168-106864369	Bcell
chr13:82793752-82793953	Bcell
chr14:14502328-14502529	Bcell
chr1:131371598-131371799	Bcell
chr15:84598999-84599200	Bcell
chr19:10853948-10854149	Bcell
chr12:109466920-109467121	Bcell
chr13:96608760-96608961	Bcell
chr11:79104635-79104836	Bcell
chr13:12510088-12510289	Bcell
chr4:129927173-129927374	Bcell
chr5:73157580-73157781	Bcell
chr12:34504328-34504529	Bcell
chrX:74131817-74132018	Bcell
chr11:54697733-54697934	Bcell
chr1:40202336-40202537	Bcell
chr18:76248724-76248925	Bcell
chr4:20586331-20586532	Bcell
