loc	cluster
chr6:88824626-88824826	Bcell
chr1:110927791-110927991	Bcell
chr5:124161251-124161451	Bcell
chr21:26558721-26558921	Bcell
chr5:124043304-124043504	Bcell
chr14:65626420-65626620	Bcell
chr3:169564597-169564797	Bcell
chr2:61100606-61100806	Bcell
chr4:115522975-115523175	Bcell
chr8:53029617-53029817	Bcell
chr14:50580260-50580460	Bcell
chr15:90758173-90758373	Bcell
chr19:38524441-38524641	Bcell
chr11:7495073-7495273	Bcell
chr3:126673953-126674153	Bcell
chr13:32539910-32540110	Bcell
chr2:61198722-61198922	Bcell
chr2:25642599-25642799	Bcell
chrX:55945915-55946115	Bcell
chr7:108192364-108192564	Bcell
chr17:73660244-73660444	Bcell
chr3:193818905-193819105	Bcell
chr4:76160823-76161023	Bcell
chr12:113436898-113437098	Bcell
chr1:173387419-173387619	Bcell
chr9:126370527-126370727	Bcell
chr4:153587264-153587464	Bcell
chr1:183017901-183018101	Bcell
chr1:161675367-161675567	Bcell
chr10:11706231-11706431	Bcell
chr8:56753169-56753369	Bcell
chr10:116256624-116256824	Bcell
chr2:145319960-145320160	Bcell
chr7:24882150-24882350	Bcell
chr5:173248192-173248392	Bcell
chrX:14691995-14692195	Bcell
chr11:84834979-84835179	Bcell
chr1:235931206-235931406	Bcell
chr18:69848574-69848774	Bcell
chr2:100867195-100867395	Bcell
chr18:52736853-52737053	Bcell
chr1:38940502-38940702	Bcell
chr3:122417169-122417369	Bcell
chr2:181199353-181199553	Bcell
chr2:242275746-242275946	Bcell
chr19:2664269-2664469	Bcell
chrX:133503669-133503869	Bcell
chr15:40850388-40850588	Bcell
chr4:15786643-15786843	Bcell
chr1:241696319-241696519	Bcell
chr6:37647959-37648159	Bcell
chr9:27377909-27378109	Bcell
chr7:151097827-151098027	Bcell
chr18:71931659-71931859	Bcell
chr11:82250847-82251047	Bcell
chr11:130051325-130051525	Bcell
chr2:16894421-16894621	Bcell
chr9:140653572-140653772	Bcell
chr10:62111093-62111293	Bcell
chr14:65818516-65818716	Bcell
chr3:5418545-5418745	Bcell
chr18:30447396-30447596	Bcell
chr2:60581020-60581220	Bcell
chr13:29004198-29004398	Bcell
chr1:108320018-108320218	Bcell
chr18:53043705-53043905	Bcell
chr8:136935401-136935601	Bcell
chr7:120942463-120942663	Bcell
chr5:131693736-131693936	Bcell
chr11:85930696-85930896	Bcell
chr2:214030920-214031120	Bcell
chr18:56224448-56224648	Bcell
chr6:37529958-37530158	Bcell
chr21:16274088-16274288	Bcell
chr22:31873456-31873656	Bcell
chrX:112986453-112986653	Bcell
chr2:39754332-39754532	Bcell
chr11:113710645-113710845	Bcell
chr9:84270307-84270507	Bcell
chr17:77337018-77337218	Bcell
chr9:19451800-19452000	Bcell
chr16:58277478-58277678	Bcell
chr7:120841687-120841887	Bcell
chr4:25876934-25877134	Bcell
chr6:52362531-52362731	Bcell
chr12:103786542-103786742	Bcell
chr19:17887444-17887644	Bcell
chr18:45206963-45207163	Bcell
chr11:102417242-102417442	Bcell
chr6:132006621-132006821	Bcell
chr19:45555570-45555770	Bcell
chr2:60673941-60674141	Bcell
chr19:38469588-38469788	Bcell
chr14:57505491-57505691	Bcell
chr7:128786434-128786634	Bcell
chr3:41623283-41623483	Bcell
chrX:31186784-31186984	Bcell
chr1:80176721-80176921	Bcell
chr14:68980619-68980819	Bcell
chr11:111647432-111647632	Bcell
chr7:130808983-130809183	Bcell
chr4:146971007-146971207	Bcell
chr11:47921486-47921686	Bcell
chr5:122037703-122037903	Bcell
chr2:165610970-165611170	Bcell
chr6:43682769-43682969	Bcell
chrX:6657037-6657237	Bcell
chr12:46601533-46601733	Bcell
chr3:30544287-30544487	Bcell
chr14:96192365-96192565	Bcell
chr6:71567189-71567389	Bcell
chr1:216702321-216702521	Bcell
chr8:110608112-110608312	Bcell
chr10:62118122-62118322	Bcell
chr2:209176134-209176334	Bcell
chr14:39530306-39530506	Bcell
chr7:1062746-1062946	Bcell
chr3:4106849-4107049	Bcell
chr22:43051811-43052011	Bcell
chr15:57573642-57573842	Bcell
chr3:101510770-101510970	Bcell
chr14:71825022-71825222	Bcell
chr9:140657004-140657204	Bcell
chr8:115310819-115311019	Bcell
chr6:88851418-88851618	Bcell
chr11:10510629-10510829	Bcell
chr17:77336456-77336656	Bcell
chr8:22558490-22558690	Bcell
chr4:119681719-119681919	Bcell
chr3:177069678-177069878	Bcell
chr13:67368576-67368776	Bcell
chr20:46041438-46041638	Bcell
chr17:46189122-46189322	Bcell
chr6:31757258-31757458	Bcell
chr8:41480491-41480691	Bcell
chr14:23263826-23264026	Bcell
chr20:46040926-46041126	Bcell
chr10:63840075-63840275	Bcell
chr2:27265002-27265202	Bcell
chr6:110527203-110527403	Bcell
chr15:70532512-70532712	Bcell
chr5:122038222-122038422	Bcell
chr1:59271829-59272029	Bcell
chr18:3586883-3587083	Bcell
chr17:40148142-40148342	Bcell
chr12:102325656-102325856	Bcell
chr7:115075299-115075499	Bcell
chr9:108424519-108424719	Bcell
chr1:185572429-185572629	Bcell
chr3:32013849-32014049	Bcell
chr2:69958728-69958928	Bcell
chr4:115524726-115524926	Bcell
chr12:108125230-108125430	Bcell
chr3:186783157-186783357	Bcell
chr21:37628084-37628284	Bcell
chr13:23958361-23958561	Bcell
chr15:52521279-52521479	Bcell
chr10:96104591-96104791	Bcell
chr10:112601683-112601883	Bcell
chr12:26309250-26309450	Bcell
chr2:101010739-101010939	Bcell
chr1:245104513-245104713	Bcell
chr7:93681812-93682012	Bcell
chr10:63760024-63760224	Bcell
chr21:42601873-42602073	Bcell
chr3:187960332-187960532	Bcell
chr3:15091977-15092177	Bcell
chr6:73092612-73092812	Bcell
chr16:85790001-85790201	Bcell
chr6:149790099-149790299	Bcell
chr14:42898262-42898462	Bcell
chr7:22752681-22752881	Bcell
chr4:13613047-13613247	Bcell
chr5:78023643-78023843	Bcell
chr18:55505153-55505353	Bcell
chr18:48778104-48778304	Bcell
chr12:14515398-14515598	Bcell
chr4:153929861-153930061	Bcell
chr21:26549028-26549228	Bcell
chr11:121440778-121440978	Bcell
chr17:65814303-65814503	Bcell
chr1:106417367-106417567	Bcell
chr9:140632790-140632990	Bcell
chr9:22197108-22197308	Bcell
chr11:118691654-118691854	Bcell
chr2:165617866-165618066	Bcell
chr6:151086581-151086781	Bcell
chr8:60939025-60939225	Bcell
chr2:65254304-65254504	Bcell
chr5:123370749-123370949	Bcell
chr20:16373078-16373278	Bcell
chr17:65809411-65809611	Bcell
chr2:101011743-101011943	Bcell
chr21:26588423-26588623	Bcell
chr18:30464604-30464804	Bcell
chr2:70403729-70403929	CLP
chr1:183517346-183517546	CLP
chr1:54328198-54328398	CLP
chr2:167200070-167200270	CLP
chr3:39794940-39795140	CLP
chr1:103029463-103029663	CLP
chr20:59657951-59658151	CLP
chr17:73622834-73623034	CLP
chr5:66634037-66634237	CLP
chr10:121185246-121185446	CLP
chr5:180059744-180059944	CLP
chr9:33294761-33294961	CLP
chr13:53543589-53543789	CLP
chr4:36040860-36041060	CLP
chr14:77961852-77962052	CLP
chr3:60236047-60236247	CLP
chr8:140623210-140623410	CLP
chr9:92461033-92461233	CLP
chrX:147739727-147739927	CLP
chr1:52374198-52374398	CLP
chr6:135435628-135435828	CLP
chr18:33047359-33047559	CLP
chr3:57664881-57665081	CLP
chr16:10320618-10320818	CLP
chr7:44167324-44167524	CLP
chr1:230254282-230254482	CLP
chr2:43084331-43084531	CLP
chr8:104350098-104350298	CLP
chr5:1231576-1231776	CLP
chr3:17954967-17955167	CLP
chr9:112888359-112888559	CLP
chr18:10089957-10090157	CLP
chr2:215438869-215439069	CLP
chr7:106626286-106626486	CLP
chr3:155267002-155267202	CLP
chr2:2168020-2168220	CLP
chr12:58597231-58597431	CLP
chr1:180915271-180915471	CLP
chr22:26683943-26684143	CLP
chr9:90930887-90931087	CLP
chr9:82434882-82435082	CLP
chr10:48632495-48632695	CLP
chr6:44432710-44432910	CLP
chr4:153649669-153649869	CLP
chr5:111297705-111297905	CLP
chr8:81189091-81189291	CLP
chr13:77933756-77933956	CLP
chr20:57962501-57962701	CLP
chr11:35702164-35702364	CLP
chr11:45243249-45243449	CLP
chr13:26372333-26372533	CLP
chr18:56073094-56073294	CLP
chr6:125752575-125752775	CLP
chr6:53567947-53568147	CLP
chr13:114512995-114513195	CLP
chr16:921400-921600	CLP
chr5:106849522-106849722	CLP
chr3:35677826-35678026	CLP
chr2:111518224-111518424	CLP
chr4:185818688-185818888	CLP
chr5:78204237-78204437	CLP
chr13:85334854-85335054	CLP
chr4:172504235-172504435	CLP
chr3:183294318-183294518	CLP
chr1:196228466-196228666	CLP
chr11:87926521-87926721	CLP
chr5:119691269-119691469	CLP
chr11:35472546-35472746	CLP
chr8:16395357-16395557	CLP
chr7:71564857-71565057	CLP
chr14:101826664-101826864	CLP
chr7:40816489-40816689	CLP
chr5:9947417-9947617	CLP
chr18:74242939-74243139	CLP
chr22:25539128-25539328	CLP
chr8:103747022-103747222	CLP
chr11:76792691-76792891	CLP
chr14:106881122-106881322	CLP
chr8:54427148-54427348	CLP
chr2:173222324-173222524	CLP
chr13:67237957-67238157	CLP
chr1:95263722-95263922	CLP
chr6:112704076-112704276	CLP
chr1:233276006-233276206	CLP
chr8:55660969-55661169	CLP
chr6:133992511-133992711	CLP
chr12:131658367-131658567	CLP
chr8:104186071-104186271	CLP
chr22:37779459-37779659	CLP
chr20:10614904-10615104	CLP
chr2:60225573-60225773	CLP
chr16:85398648-85398848	CLP
chr3:126713801-126714001	CLP
chr5:13768901-13769101	CLP
chr13:34736235-34736435	CLP
chr1:157791650-157791850	CLP
chr2:217451211-217451411	CLP
chr2:199778570-199778770	CLP
chr3:112478574-112478774	CLP
chr14:32453560-32453760	CLP
chr17:27440049-27440249	CLP
chr5:158296201-158296401	CLP
chr10:54226346-54226546	CLP
chr8:140774899-140775099	CLP
chr2:192640303-192640503	CLP
chr18:10014265-10014465	CLP
chr11:17789178-17789378	CLP
chr7:69192552-69192752	CLP
chr3:66604261-66604461	CLP
chr10:3153676-3153876	CLP
chr11:117561521-117561721	CLP
chr16:12239870-12240070	CLP
chr8:33455386-33455586	CLP
chr4:5872567-5872767	CLP
chr17:15804297-15804497	CLP
chr7:35456252-35456452	CLP
chr8:75111458-75111658	CLP
chr1:199191097-199191297	CLP
chr3:138820171-138820371	CLP
chr10:132364669-132364869	CLP
chr13:92556915-92557115	CLP
chr1:111099120-111099320	CLP
chr6:107183148-107183348	CLP
chr11:48190459-48190659	CLP
chr1:222061769-222061969	CLP
chr3:129765290-129765490	CLP
chr5:42667243-42667443	CLP
chr17:17394752-17394952	CLP
chr11:93796136-93796336	CLP
chr15:33843295-33843495	CLP
chr5:53218521-53218721	CLP
chr11:123572950-123573150	CLP
chr8:12945115-12945315	CLP
chr4:10611150-10611350	CLP
chr7:69204177-69204377	CLP
chr12:94222957-94223157	CLP
chr7:73565745-73565945	CLP
chr3:155599618-155599818	CLP
chr9:128603791-128603991	CLP
chr9:34257206-34257406	CLP
chr5:110989233-110989433	CLP
chr2:40287007-40287207	CLP
chr9:38180822-38181022	CLP
chr16:23926331-23926531	CLP
chr4:101158326-101158526	CLP
chr7:120187692-120187892	CLP
chr3:197222098-197222298	CLP
chr4:26583929-26584129	CLP
chrX:22487931-22488131	CLP
chr11:36641124-36641324	CLP
chr2:129355383-129355583	CLP
chr6:22098847-22099047	CLP
chr8:67247077-67247277	CLP
chr7:40849971-40850171	CLP
chr2:149356330-149356530	CLP
chr9:8695111-8695311	CLP
chr8:22484494-22484694	CLP
chr3:23965471-23965671	CLP
chr8:68431312-68431512	CLP
chr18:11560348-11560548	CLP
chr1:248520511-248520711	CLP
chr12:71887494-71887694	CLP
chrX:119425138-119425338	CLP
chr4:90300683-90300883	CLP
chr1:11435900-11436100	CLP
chr7:47872870-47873070	CLP
chr2:7521796-7521996	CLP
chr11:132534763-132534963	CLP
chr11:108160600-108160800	CLP
chr2:201534072-201534272	CLP
chr11:86154528-86154728	CLP
chr16:50332253-50332453	CLP
chr22:36709803-36710003	CLP
chr8:14810684-14810884	CLP
chr5:76886267-76886467	CLP
chr5:177495524-177495724	CLP
chr8:79485246-79485446	CLP
chr18:59509535-59509735	CLP
chrX:71643178-71643378	CLP
chr8:19413114-19413314	CLP
chrX:13212463-13212663	CLP
chr10:61430165-61430365	CLP
chr1:110356363-110356563	CLP
chr13:44795224-44795424	CLP
chr6:139520003-139520203	CLP
chr7:65929199-65929399	CLP
chr1:239748615-239748815	CLP
chr3:16241309-16241509	CLP
chr5:82214585-82214785	CLP
chr10:130579184-130579384	CLP
chr8:38502404-38502604	CLP
chr14:75704211-75704411	CLP
chr9:85538556-85538756	CLP
chr8:31052930-31053130	CLP
chr12:74836034-74836234	CLP
chr3:154828941-154829141	CLP
chr13:113514825-113515025	CLP
chrX:19743006-19743206	CLP
chr2:122759274-122759474	CLP
chr3:13237797-13237997	CLP
chr6:5755898-5756098	CLP
chr8:60197572-60197772	CLP
chr9:111407868-111408068	CLP
chr1:35448516-35448716	CLP
chr5:131541564-131541764	CLP
chr20:60320974-60321174	CLP
chr19:11302704-11302904	CLP
chr4:180550912-180551112	CLP
chr12:4192180-4192380	CLP
chr6:51967458-51967658	CLP
chr16:58476672-58476872	CLP
chr2:9319189-9319389	CLP
chr16:56052790-56052990	CLP
chr16:49827239-49827439	CLP
chr18:47460835-47461035	CLP
chr13:36212012-36212212	CLP
chr10:82048006-82048206	CLP
chr22:17771374-17771574	CLP
chr2:2618354-2618554	CLP
chr10:108901368-108901568	CLP
chr21:39110390-39110590	CLP
chr7:133529866-133530066	CLP
chr5:56737436-56737636	CLP
chr4:125350555-125350755	CLP
chr2:8712894-8713094	CLP
chr10:30504612-30504812	CLP
chr2:54855666-54855866	CLP
chr5:72454273-72454473	CLP
chr2:6501140-6501340	CLP
chr14:93814316-93814516	CLP
chr19:29080840-29081040	CLP
chr2:196279315-196279515	CLP
chr18:13326843-13327043	CLP
chr13:107642356-107642556	CLP
chr22:26366620-26366820	CLP
chr18:46043524-46043724	CLP
chr3:138115534-138115734	CLP
chr1:41481608-41481808	CLP
chr9:122524173-122524373	CLP
chr20:49533943-49534143	CLP
chr12:67206882-67207082	CLP
chr1:239733472-239733672	CLP
chr16:10772602-10772802	CLP
chr8:870597-870797	CLP
chr5:157327798-157327998	CLP
chr12:86907622-86907822	CLP
chr12:122369690-122369890	CLP
chr3:18571252-18571452	CLP
chr21:33942882-33943082	CLP
chr1:115886112-115886312	CLP
chr2:194407608-194407808	CLP
chr18:22212283-22212483	CLP
chr21:24333588-24333788	CLP
chr17:25728660-25728860	CLP
chr5:133326231-133326431	CLP
chr4:176314028-176314228	CLP
chr20:8154727-8154927	CLP
chr6:132316363-132316563	CLP
chr3:56355030-56355230	CLP
chr21:24193834-24194034	CLP
chr3:188148931-188149131	CLP
chr7:27657279-27657479	CLP
chr10:92743706-92743906	CLP
chr15:98542024-98542224	CLP
chr17:17920503-17920703	CLP
chr2:235485991-235486191	CLP
chr3:52880639-52880839	CLP
chr3:162243665-162243865	CLP
chr5:80929352-80929552	CLP
chr3:141530959-141531159	CLP
chr4:55775054-55775254	CLP
chr6:72169329-72169529	CLP
chr4:78573101-78573301	CLP
chr7:71617810-71618010	CLP
chr1:108186516-108186716	CLP
chr3:30761123-30761323	CLP
chr7:117989784-117989984	CLP
chr2:75832944-75833144	CLP
chr5:9065244-9065444	CLP
chr13:33773163-33773363	CLP
chr18:52056738-52056938	CLP
chr3:58739879-58740079	CLP
chr3:18231224-18231424	CLP
chr8:42725156-42725356	CLP
chr5:172219988-172220188	CLP
chr8:97308151-97308351	CLP
chr11:86132991-86133191	CLP
chr2:40506265-40506465	CLP
chr2:4339167-4339367	CLP
chr2:86375104-86375304	CLP
chr8:123786079-123786279	CLP
chr1:244137831-244138031	CLP
chr16:55160445-55160645	CLP
chr2:202967388-202967588	CLP
chr6:106350492-106350692	CLP
chr5:171142871-171143071	CLP
chr4:181499422-181499622	CLP
chr7:75318935-75319135	CLP
chr1:226874593-226874793	CLP
chr18:61767861-61768061	CLP
chr7:30493596-30493796	CLP
chr2:198088238-198088438	CLP
chr7:127782521-127782721	CLP
chr19:55097985-55098185	CLP
chr15:56825464-56825664	CLP
chr3:5218450-5218650	CLP
chr18:53875331-53875531	CLP
chr9:8604046-8604246	CLP
chr5:112022534-112022734	CLP
chr8:90619000-90619200	CLP
chr6:5741262-5741462	CLP
chr6:40672042-40672242	CLP
chr7:71658389-71658589	CLP
chr3:98731032-98731232	CLP
chr16:49666331-49666531	CLP
chr19:32778121-32778321	CLP
chr9:108640108-108640308	CLP
chr9:116005909-116006109	CLP
chr13:40736209-40736409	CLP
chr9:76953055-76953255	CLP
chr7:96512028-96512228	CLP
chr8:134538133-134538333	CLP
chr16:923082-923282	CLP
chr9:37946256-37946456	CLP
chr11:88021980-88022180	CLP
chr7:77910689-77910889	CLP
chr7:76911127-76911327	CLP
chr4:74542872-74543072	CLP
chr10:19292324-19292524	CLP
chr2:6948637-6948837	CLP
chr6:13470573-13470773	CLP
chr6:6423649-6423849	CLP
chr3:37508341-37508541	CLP
chr10:98860874-98861074	CLP
chr3:60248349-60248549	CLP
chr8:42348240-42348440	CLP
chr3:117020778-117020978	CLP
chr8:140774046-140774246	CLP
chr17:10792201-10792401	CLP
chr8:23161613-23161813	CLP
chr8:140789413-140789613	CLP
chr8:54166096-54166296	CLP
chr16:16109806-16110006	CLP
chr22:33116990-33117190	CLP
chr3:71101593-71101793	CLP
chr9:119885017-119885217	CLP
chr9:101487469-101487669	CLP
chr6:89193657-89193857	CLP
chr9:8473918-8474118	CLP
chr10:11446972-11447172	CLP
chr6:52436350-52436550	CLP
chr10:88047962-88048162	CLP
chr8:130422377-130422577	CLP
chrX:54506292-54506492	CLP
chr11:76916749-76916949	CLP
chr7:33958112-33958312	CLP
chr18:26357828-26358028	CLP
chr5:94513789-94513989	CLP
chr7:111330857-111331057	CLP
chr8:104242154-104242354	CLP
chr2:128437717-128437917	CLP
chr3:190439218-190439418	CLP
chr14:81742397-81742597	CLP
chr3:172594975-172595175	CLP
chr10:108038527-108038727	CLP
chr13:28071219-28071419	CLP
chr12:56854110-56854310	CLP
chr11:46576954-46577154	CLP
chr6:36294436-36294636	CLP
chr1:152933769-152933969	CLP
chr5:127791443-127791643	CLP
chr2:89215228-89215428	CLP
chr4:160461786-160461986	CLP
chr6:132310278-132310478	CLP
chr13:74679133-74679333	CLP
chr3:26157968-26158168	CLP
chr4:78275858-78276058	CLP
chr10:21373747-21373947	CLP
chr16:27773175-27773375	CLP
chr9:128985954-128986154	CLP
chr2:108730281-108730481	CLP
chr9:104531504-104531704	CLP
chr13:26517306-26517506	CLP
chr12:27666614-27666814	CLP
chr2:130661296-130661496	CLP
chr1:106598740-106598940	CLP
chr14:90903152-90903352	CLP
chr7:120884634-120884834	CLP
chr7:71848419-71848619	CLP
chr1:64169366-64169566	CLP
chr5:4022328-4022528	CLP
chr2:1719212-1719412	CLP
chr9:17217410-17217610	CLP
chr14:105717487-105717687	CLP
chr8:144580029-144580229	CLP
chr4:151017873-151018073	CLP
chr7:84375763-84375963	CLP
chr20:50438206-50438406	CLP
chr3:32367597-32367797	CLP
chr9:354576-354776	CLP
chr1:86692016-86692216	CLP
chr19:55103257-55103457	CLP
chr1:159000197-159000397	CLP
chr8:19597787-19597987	CLP
chr7:82555958-82556158	CLP
chr3:116890245-116890445	CLP
chrX:12322521-12322721	CLP
chr1:208770904-208771104	CLP
chr2:159513267-159513467	CLP
chr6:160122091-160122291	CLP
chr5:35173400-35173600	CLP
chr5:1365304-1365504	CLP
chr15:98701725-98701925	CLP
chr3:123021056-123021256	CLP
chr12:71850176-71850376	CLP
chr8:54424960-54425160	CLP
chr20:24746863-24747063	CLP
chr3:169328569-169328769	CLP
chr20:19308137-19308337	CLP
chr9:78492721-78492921	CLP
chr5:56741389-56741589	CLP
chr3:150465164-150465364	CLP
chr7:42355294-42355494	CLP
chr2:84440002-84440202	CLP
chr2:341075-341275	CLP
chr10:129990279-129990479	CLP
chr9:132288312-132288512	CLP
chr14:68916312-68916512	CLP
chr3:144803961-144804161	CLP
chr2:20738430-20738630	CLP
chr15:78961390-78961590	CLP
chr4:109478073-109478273	CLP
chr11:125985046-125985246	CLP
chrX:17272200-17272400	CLP
chr9:101374942-101375142	CLP
chr4:126076480-126076680	CLP
chr9:82627674-82627874	CLP
chr18:59627697-59627897	CLP
chr16:79883641-79883841	CLP
chr11:74871449-74871649	CLP
chr15:40214778-40214978	CLP
chr9:6326237-6326437	CLP
chr3:123477262-123477462	CLP
chr8:139895909-139896109	CLP
chr1:178454726-178454926	CLP
chr1:64387460-64387660	CLP
chr18:45517439-45517639	CLP
chr1:14998611-14998811	CLP
chr22:50733939-50734139	CLP
chr1:112602959-112603159	CLP
chr2:144506330-144506530	CLP
chr17:64782262-64782462	CLP
chr6:47220525-47220725	CLP
chr15:22904132-22904332	CLP
chr3:4468535-4468735	CLP
chr2:2065108-2065308	CLP
chr4:131736150-131736350	CLP
chr5:1400430-1400630	CLP
chr19:57985505-57985705	CLP
chr8:875711-875911	CLP
chr7:36981821-36982021	CLP
chr11:120679575-120679775	CLP
chr12:57230359-57230559	CLP
chr10:112197503-112197703	CLP
chr20:46907765-46907965	CLP
chr18:52454568-52454768	CLP
chr7:137379271-137379471	CLP
chr4:78281675-78281875	CLP
chr2:32650821-32651021	CLP
chr3:133541311-133541511	CLP
chr18:66023823-66024023	CLP
chr11:130307805-130308005	CLP
chrX:72986003-72986203	CLP
chr4:68343087-68343287	CLP
chr3:126798148-126798348	CLP
chr3:37575192-37575392	CLP
chr10:24217003-24217203	CLP
chr3:31750634-31750834	CLP
chr9:38057875-38058075	CLP
chr6:160037586-160037786	CLP
chr18:53877719-53877919	CLP
chr18:71615015-71615215	CLP
chr2:20722987-20723187	CLP
chr5:143046216-143046416	CLP
chr10:9358074-9358274	CLP
chr6:125751414-125751614	CLP
chr3:58834617-58834817	CLP
chr3:171515197-171515397	CLP
chr22:26884142-26884342	CLP
chr8:140748677-140748877	CLP
chr8:63186839-63187039	CLP
chr4:131733550-131733750	CLP
chr10:125297082-125297282	CLP
chr17:47777576-47777776	CLP
chr12:92927362-92927562	CLP
chr10:131859196-131859396	CLP
chr3:18621286-18621486	CLP
chr3:53650647-53650847	CLP
chr8:67654552-67654752	CLP
chr4:58721020-58721220	CLP
chr5:11483747-11483947	CLP
chr3:157966228-157966428	CLP
chr6:17740821-17741021	CLP
chr3:58843949-58844149	CLP
chr2:106757583-106757783	CLP
chr1:183747234-183747434	CLP
chr10:61431973-61432173	CLP
chr8:16057351-16057551	CLP
chr1:178376926-178377126	CLP
chr18:2046514-2046714	CLP
chr6:12935943-12936143	CLP
chr14:95939333-95939533	CLP
chr14:90893939-90894139	CLP
chr1:72342001-72342201	CLP
chr4:145113318-145113518	CLP
chr14:59222305-59222505	CLP
chr5:115724510-115724710	CLP
chr11:36619721-36619921	CLP
chr12:71457799-71457999	CLP
chr10:53502962-53503162	CLP
chr5:4587755-4587955	CLP
chr8:53134958-53135158	CLP
chr15:70816694-70816894	CLP
chr4:143394846-143395046	CLP
chr3:128089186-128089386	CLP
chr16:49743101-49743301	CLP
chr3:34633920-34634120	CLP
chr14:97572772-97572972	CLP
